,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color,Magnitude,Depth
848,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.171592,-3.70593,9.0,ID.MA.AM,97115.0,16-06-21,13:39:55,1003,1.0,green,-,-
849,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,19.0,ID.MA.AM,97127.0,16-06-21,13:39:57,299,0.999,green,-,-
850,15ceb3ef296b25d3653028775914087e686c776c,128.948227,-3.308695,4.0,ID.MA.MT,97544.0,16-06-21,13:39:58,8,1.0,green,-,-
851,15ceb3ef296b25d3653028775914087e686c776c,128.948227,-3.308695,9.0,ID.MA.MT,97544.0,16-06-21,13:39:59,8,0.999,green,-,-
852,15ceb3ef296b25d3653028775914087e686c776c,128.948227,-3.308695,14.0,ID.MA.MT,97544.0,16-06-21,13:40:00,8,1.0,green,-,-
853,15ceb3ef296b25d3653028775914087e686c776c,128.94822,-3.3087,11.0,ID.MA.MT,97544.0,16-06-21,13:40:04,8,0.999,green,-,-
854,6577afd83a66ef40d707f607bac60a70d644f22f,128.161744,-3.665503,7.0,ID.MA.AM,97225.0,16-06-21,13:40:04,405,1.0,green,-,-
855,6eb5be13814380aaca17c17056e0d7509c4ff3cd,128.31504,-3.50914,7.0,ID.MA.MT,97544.0,16-06-21,13:40:08,4,1.0,green,-,-
856,6577afd83a66ef40d707f607bac60a70d644f22f,128.161744,-3.665503,10.0,ID.MA.AM,97225.0,16-06-21,13:40:08,405,0.999,green,-,-
857,3e701838492423534135591e3ec1410663627a76,128.193772,-3.658155,4.0,ID.MA.AM,97223.0,16-06-21,13:40:08,6,1.0,green,-,-
858,6577afd83a66ef40d707f607bac60a70d644f22f,128.161744,-3.665503,6.0,ID.MA.AM,97225.0,16-06-21,13:40:09,405,0.999,green,-,-
859,0e40daa969db51dcdaff0198822a5a70b45f0136,128.188319,-3.692594,8.0,ID.MA.AM,97123.0,16-06-21,13:40:10,32,1.0,green,-,-
860,0e40daa969db51dcdaff0198822a5a70b45f0136,128.188319,-3.692594,4.0,ID.MA.AM,97123.0,16-06-21,13:40:11,32,0.999,green,-,-
861,0e40daa969db51dcdaff0198822a5a70b45f0136,128.188319,-3.692594,19.0,ID.MA.AM,97123.0,16-06-21,13:40:13,32,1.0,green,-,-
862,f1af37e62f91f40bbc53dd9b60d54a0e6d4a7fcb,128.95617,-3.299853,9.0,ID.MA.MT,97544.0,16-06-21,13:40:14,1,1.0,green,-,-
863,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.171592,-3.70593,15.0,ID.MA.AM,97115.0,16-06-21,13:40:14,1003,0.999,green,-,-
864,6a7358b6fa3e664f778c55129e09a70f35620bf5,128.122364,-3.772847,11.0,ID.MA.AM,97118.0,16-06-21,13:40:15,1,0.999,green,-,-
865,6eb5be13814380aaca17c17056e0d7509c4ff3cd,128.31504,-3.509145,7.0,ID.MA.MT,97544.0,16-06-21,13:40:16,4,1.0,green,-,-
866,86479422e600a4789f876e0b00b76529e71b329a,128.175292,-3.712557,10.0,ID.MA.AM,97116.0,16-06-21,13:40:17,20,0.999,green,-,-
867,86479422e600a4789f876e0b00b76529e71b329a,128.175292,-3.712557,10.0,ID.MA.AM,97116.0,16-06-21,13:40:18,20,1.0,green,-,-
868,0e40daa969db51dcdaff0198822a5a70b45f0136,128.188319,-3.692594,5.0,ID.MA.AM,97123.0,16-06-21,13:40:18,32,0.999,green,-,-
869,ca43f19e292907cf89069c19a78134d21f653ae1,128.16849,-3.709103,12.0,ID.MA.AM,97116.0,16-06-21,13:40:22,21,0.999,green,-,-
870,72de886c46e8ad30556c12f5d6e23933b6f4bab0,128.238078,-3.621621,9.0,ID.MA.AM,97215.0,16-06-21,13:40:24,166,1.0,green,-,-
871,7bf110f51e54d47d00edebd236f728483ebfbafd,128.302111,-3.624035,2.0,ID.MA.MT,97544.0,16-06-21,13:40:24,2,0.999,green,-,-
872,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,8.0,ID.MA.AM,97127.0,16-06-21,13:40:26,299,1.0,green,-,-
873,78ebe2d11cd9a824ae046d6000a15a08cc72c196,128.482535,-2.849069,9.0,ID.MA.SB,97562.0,16-06-21,13:40:27,9,0.999,green,-,-
874,b983879d8a1c4be6078aa31239a1037f928afa8e,128.212279,-3.693693,5.0,ID.MA.AM,97129.0,16-06-21,13:40:28,177,1.0,green,-,-
875,15ceb3ef296b25d3653028775914087e686c776c,128.94822,-3.3087,10.0,ID.MA.MT,97544.0,16-06-21,13:40:29,8,0.999,green,-,-
876,0e40daa969db51dcdaff0198822a5a70b45f0136,128.188319,-3.692594,13.0,ID.MA.AM,97123.0,16-06-21,13:40:30,32,0.999,green,-,-
877,93bf81b5b6074bc8438359a8e6614a6aac1e8e2c,128.175382,-3.701539,14.0,ID.MA.AM,97112.0,16-06-21,13:40:30,241,1.0,green,-,-
878,fdd7d5f024ae37a64068bfbdaaad3023b83e274c,128.16473,-3.748789,12.0,ID.MA.AM,97117.0,16-06-21,13:40:34,97,0.999,green,-,-
879,6577afd83a66ef40d707f607bac60a70d644f22f,128.161744,-3.665503,9.0,ID.MA.AM,97225.0,16-06-21,13:40:37,405,0.999,green,-,-
880,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,3.0,ID.MA.AM,97127.0,16-06-21,13:40:38,299,0.999,green,-,-
881,0e40daa969db51dcdaff0198822a5a70b45f0136,128.188319,-3.692594,2.0,ID.MA.AM,97123.0,16-06-21,13:40:38,32,1.0,green,-,-
882,86fe9f650a157c7b9e22ba4ef24bfb056914bd7b,128.21885,-3.690325,10.0,ID.MA.AM,97128.0,16-06-21,13:40:41,60,1.0,green,-,-
883,fdd7d5f024ae37a64068bfbdaaad3023b83e274c,128.16474,-3.74878,12.0,ID.MA.AM,97117.0,16-06-21,13:40:43,97,1.0,green,-,-
884,0e40daa969db51dcdaff0198822a5a70b45f0136,128.188319,-3.692594,14.0,ID.MA.AM,97123.0,16-06-21,13:40:44,32,0.999,green,-,-
885,0e40daa969db51dcdaff0198822a5a70b45f0136,128.188319,-3.692594,11.0,ID.MA.AM,97123.0,16-06-21,13:40:45,32,1.0,green,-,-
886,0e40daa969db51dcdaff0198822a5a70b45f0136,128.188319,-3.692594,12.0,ID.MA.AM,97123.0,16-06-21,13:40:49,32,0.999,green,-,-
887,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,12.0,ID.MA.AM,97127.0,16-06-21,13:40:50,299,1.0,green,-,-
888,6eb5be13814380aaca17c17056e0d7509c4ff3cd,128.31504,-3.50915,7.0,ID.MA.MT,97544.0,16-06-21,13:40:58,4,1.0,green,-,-
889,c68c5d2057f93aa1f53d41813c3f5fae7642c991,128.192381,-3.660417,2.0,ID.MA.AM,97223.0,16-06-21,13:40:58,1,0.999,green,-,-
890,de32b645c1773176eb01318e7f50f939848de6f0,128.18239,-3.688603,7.0,ID.MA.AM,97123.0,16-06-21,13:40:58,3,0.999,green,-,-
891,6577afd83a66ef40d707f607bac60a70d644f22f,128.16173,-3.66551,15.0,ID.MA.AM,97225.0,16-06-21,13:40:59,405,1.0,green,-,-
892,b9d4bd70713208a46a326a94ed32e0c6fb2070d1,128.163023,-3.588852,23.0,ID.MA.MT,97543.0,16-06-21,13:41:01,1,0.999,green,-,-
893,5c957007d1ec52057c349488abc46609ac934f26,128.173572,-3.675675,8.0,,,16-06-21,13:41:01,76,1.0,green,-,-
894,0e40daa969db51dcdaff0198822a5a70b45f0136,128.188319,-3.692594,17.0,ID.MA.AM,97123.0,16-06-21,13:41:03,32,1.0,green,-,-
895,3b30ee72568fb35119ef474886e9f555020fb3fd,128.9546,-3.2978,11.0,ID.MA.MT,97544.0,16-06-21,13:41:03,1,0.999,green,-,-
896,ca43f19e292907cf89069c19a78134d21f653ae1,128.168487,-3.709103,11.0,ID.MA.AM,97116.0,16-06-21,13:41:06,21,0.999,green,-,-
897,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,3.0,ID.MA.AM,97127.0,16-06-21,13:41:08,299,1.0,green,-,-
898,ca43f19e292907cf89069c19a78134d21f653ae1,128.16848,-3.70911,5.0,ID.MA.AM,97116.0,16-06-21,13:41:09,21,0.999,green,-,-
899,a82cfbbb94710ad1311d315d560a5bc0acab5787,128.96213,-3.30507,16.0,ID.MA.MT,97544.0,16-06-21,13:41:10,2,1.0,green,-,-
900,0e40daa969db51dcdaff0198822a5a70b45f0136,128.188319,-3.692594,7.0,ID.MA.AM,97123.0,16-06-21,13:41:12,32,1.0,green,-,-
901,ec54f19988f7408f0e181d021c7cf05ba148b03d,128.18648,-3.639639,3.0,ID.MA.AM,97223.0,16-06-21,13:41:12,237,0.999,green,-,-
902,6eb5be13814380aaca17c17056e0d7509c4ff3cd,128.31503,-3.509145,10.0,ID.MA.MT,97544.0,16-06-21,13:41:13,4,0.999,green,-,-
903,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.171592,-3.70593,4.0,ID.MA.AM,97115.0,16-06-21,13:41:13,1003,1.0,green,-,-
904,15ceb3ef296b25d3653028775914087e686c776c,128.948227,-3.308695,9.0,ID.MA.MT,97544.0,16-06-21,13:41:16,8,0.999,green,-,-
905,683c44c3c413d31a274ba5e284c84e32f749952e,128.087463,-3.069849,15.0,ID.MA.SB,97561.0,16-06-21,13:41:17,47,1.0,green,-,-
906,d106b105d579e187b40ba4981fa7018cae65150d,128.06325,-3.261261,8.0,ID.MA.SB,97571.0,16-06-21,13:41:18,155,0.999,green,-,-
907,93bf81b5b6074bc8438359a8e6614a6aac1e8e2c,128.175382,-3.701539,5.0,ID.MA.AM,97112.0,16-06-21,13:41:22,241,1.0,green,-,-
908,407d6c4ff8e170e9e32867afa59304e9b7c77ba2,128.142504,-3.728887,17.0,ID.MA.AM,97117.0,16-06-21,13:41:24,1,1.0,green,-,-
909,a82cfbbb94710ad1311d315d560a5bc0acab5787,128.962142,-3.305051,16.0,ID.MA.MT,97544.0,16-06-21,13:41:25,2,0.999,green,-,-
910,6577afd83a66ef40d707f607bac60a70d644f22f,128.161744,-3.665503,8.0,ID.MA.AM,97225.0,16-06-21,13:41:26,405,1.0,green,-,-
911,ab9e82ae035090c457efc4c4496111263d84578e,128.22688,-3.666124,5.0,ID.MA.AM,97212.0,16-06-21,13:41:28,3,0.999,green,-,-
912,eac2f02effe1316990274b3784d392ddfc372d0e,128.222582,-3.639639,8.0,,,16-06-21,13:41:33,13,0.999,green,-,-
913,fe372bff517ccf3fa35a6f2fbacd82761ad94eeb,128.967932,-3.279279,5.0,,,16-06-21,13:41:33,13,1.0,green,-,-
914,584658bf29703e4335d9932141b0810d71d53c24,130.46637,-3.09682,12.0,ID.MA.ST,97585.0,16-06-21,13:41:35,5,0.999,green,-,-
915,4adc25ca9829f7d31fb8a20fd2c300dd9e272046,129.94513,-2.999015,7.0,ID.MA.MT,97544.0,16-06-21,13:41:37,2,1.0,green,-,-
916,6577afd83a66ef40d707f607bac60a70d644f22f,128.161744,-3.665503,14.0,ID.MA.AM,97225.0,16-06-21,13:41:40,405,0.999,green,-,-
917,547b65e9e53fc9871ae6d7250d6b902b32df4069,128.97058,-3.287687,22.0,ID.MA.MT,97544.0,16-06-21,13:41:44,4,1.0,green,-,-
918,482bf06515cd1f4d6802afe96346548999799c9c,128.224609,-3.656669,11.0,ID.MA.AM,97212.0,16-06-21,13:41:44,3,0.999,green,-,-
919,683c44c3c413d31a274ba5e284c84e32f749952e,128.08746,-3.06985,24.0,ID.MA.SB,97561.0,16-06-21,13:41:44,47,1.0,green,-,-
920,15ceb3ef296b25d3653028775914087e686c776c,128.948227,-3.308695,10.0,ID.MA.MT,97544.0,16-06-21,13:41:46,8,0.999,green,-,-
921,95540b6b99ca4b09f82d7b210b616ffccdd3d3ad,128.192764,-3.677339,5.0,ID.MA.AM,97129.0,16-06-21,13:41:48,3,0.999,green,-,-
922,95540b6b99ca4b09f82d7b210b616ffccdd3d3ad,128.192764,-3.677339,6.0,ID.MA.AM,97129.0,16-06-21,13:41:50,3,0.999,green,-,-
923,9d5fc45f1e86a9b12de257350308216b3e59940c,128.361311,-3.333333,9.0,ID.MA.SB,97566.0,16-06-21,13:41:50,70,1.0,green,-,-
924,ab9e82ae035090c457efc4c4496111263d84578e,128.22688,-3.666124,12.0,ID.MA.AM,97212.0,16-06-21,13:41:51,3,1.0,green,-,-
925,ca43f19e292907cf89069c19a78134d21f653ae1,128.168487,-3.709103,5.0,ID.MA.AM,97116.0,16-06-21,13:41:52,21,0.999,green,-,-
926,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,4.0,ID.MA.AM,97127.0,16-06-21,13:41:53,299,1.0,green,-,-
927,683c44c3c413d31a274ba5e284c84e32f749952e,128.087463,-3.069849,2.0,ID.MA.SB,97561.0,16-06-21,13:41:56,47,0.999,green,-,-
928,ca43f19e292907cf89069c19a78134d21f653ae1,128.16849,-3.70911,5.0,ID.MA.AM,97116.0,16-06-21,13:41:59,21,1.0,green,-,-
929,23cf5ed01833a776b95ab49fd34216c4d812ba2a,128.274186,-3.621621,17.0,,,16-06-21,13:42:00,177,1.0,green,-,-
930,9d2650d349bef8372ce5d7805be0a5ee74449787,128.179879,-3.581632,10.0,ID.MA.MT,97543.0,16-06-21,13:42:04,5,0.999,green,-,-
931,86fe9f650a157c7b9e22ba4ef24bfb056914bd7b,128.21885,-3.690325,7.0,ID.MA.AM,97128.0,16-06-21,13:42:05,60,1.0,green,-,-
932,e03abce86afd851437b9860165062725bcb9cb0a,130.49812,-3.104974,7.0,ID.MA.ST,97585.0,16-06-21,13:42:06,7,0.999,green,-,-
933,b9caf40b27f6443660c0c94e27f7385770008457,128.247711,-3.644251,15.0,ID.MA.AM,97211.0,16-06-21,13:42:06,9,1.0,green,-,-
934,18decd77e6e11d22d56f18c0e883f483c76a1225,128.31509,-3.639118,10.0,,,16-06-21,13:42:07,23,0.999,green,-,-
935,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,12.0,ID.MA.AM,97127.0,16-06-21,13:42:07,299,1.0,green,-,-
936,133789fab03ea595de1e918168cca2a8fa7617f4,129.784092,-3.325528,12.0,ID.MA.MT,97544.0,16-06-21,13:42:07,7,0.999,green,-,-
937,26fe4fa0d982e90468b27e2fa3665a282ab68c45,129.799955,-2.921788,20.0,ID.MA.MT,97544.0,16-06-21,13:42:09,613,0.999,green,-,-
938,26fe4fa0d982e90468b27e2fa3665a282ab68c45,129.799955,-2.921788,12.0,ID.MA.MT,97544.0,16-06-21,13:42:10,613,1.0,green,-,-
939,2579b5d4ca0ac56f53aeeaef31b407fc38e60802,130.476896,-3.081081,4.0,ID.MA.ST,97585.0,16-06-21,13:42:10,122,0.999,green,-,-
940,84eaebec2240c661c3ad2ed0c90c0755a390190e,128.180829,-3.699187,4.0,ID.MA.AM,97127.0,16-06-21,13:42:12,86,1.0,green,-,-
941,2579b5d4ca0ac56f53aeeaef31b407fc38e60802,130.476896,-3.081081,6.0,ID.MA.ST,97585.0,16-06-21,13:42:12,122,0.999,green,-,-
942,ef0a7d4d2d95fb152dd9984bcfd3e2fee9ca72b8,128.194223,-3.693693,15.0,ID.MA.AM,97121.0,16-06-21,13:42:14,178,0.999,green,-,-
943,8a702966b0866e67e5f78d79a2f2a2858a416e9f,128.191627,-3.675675,23.0,ID.MA.AM,97129.0,16-06-21,13:42:15,74,1.0,green,-,-
944,35348ed4e8af50f0eda1e292ff6738fb496ce6cc,128.422706,-3.551661,8.0,ID.MA.MT,97545.0,16-06-21,13:42:16,1,0.999,green,-,-
945,683c44c3c413d31a274ba5e284c84e32f749952e,128.087463,-3.069849,5.0,ID.MA.SB,97561.0,16-06-21,13:42:16,47,1.0,green,-,-
946,683c44c3c413d31a274ba5e284c84e32f749952e,128.087463,-3.069849,3.0,ID.MA.SB,97561.0,16-06-21,13:42:17,47,1.0,green,-,-
947,ab9e82ae035090c457efc4c4496111263d84578e,128.22688,-3.666124,10.0,ID.MA.AM,97212.0,16-06-21,13:42:17,3,0.999,green,-,-
948,388d9abaf834abe3e38c4807375c7105ae9f06d9,128.190562,-3.678016,11.0,ID.MA.AM,97129.0,16-06-21,13:42:18,3,0.999,green,-,-
949,388d9abaf834abe3e38c4807375c7105ae9f06d9,128.19056,-3.67802,9.0,ID.MA.AM,97129.0,16-06-21,13:42:19,3,1.0,green,-,-
950,ea012da8c232fa6c1e0a082b516cc174a0185f48,128.368755,-3.354263,11.0,ID.MA.SB,97566.0,16-06-21,13:42:22,7,0.999,green,-,-
951,0b14b4691a3c267357e5aa9c52d105d0f48bda30,128.970263,-3.297297,12.0,ID.MA.MT,97544.0,16-06-21,13:42:22,98,1.0,green,-,-
952,8806599ac1a8b2bcb48edd4529c65b7a59b98383,128.122357,-3.77285,9.0,ID.MA.AM,97118.0,16-06-21,13:42:27,5,1.0,green,-,-
953,4b6b751065bd19b9251dde43fd9a9ecc7b521703,128.199591,-3.685077,8.0,ID.MA.AM,97128.0,16-06-21,13:42:27,1,0.999,green,-,-
954,84eaebec2240c661c3ad2ed0c90c0755a390190e,128.180829,-3.699187,5.0,ID.MA.AM,97127.0,16-06-21,13:42:29,86,1.0,green,-,-
955,6577afd83a66ef40d707f607bac60a70d644f22f,128.161744,-3.665503,14.0,ID.MA.AM,97225.0,16-06-21,13:42:29,405,0.999,green,-,-
956,6577afd83a66ef40d707f607bac60a70d644f22f,128.161744,-3.665503,6.0,ID.MA.AM,97225.0,16-06-21,13:42:30,405,1.0,green,-,-
957,13cff04806d65fc07f33b9d3b09c7f6b0fe68c43,129.917863,-2.996966,4.0,ID.MA.MT,97544.0,16-06-21,13:42:32,82,0.999,green,-,-
958,ad01b4d2bd601dfae5093d5879f3cee71eb70f9c,129.518725,-2.805916,20.0,ID.MA.MT,97544.0,16-06-21,13:42:33,2,0.999,green,-,-
959,86fe9f650a157c7b9e22ba4ef24bfb056914bd7b,128.21885,-3.690325,11.0,ID.MA.AM,97128.0,16-06-21,13:42:34,60,0.999,green,-,-
960,b6524a3939a9e525f193ecb93de237869b00006d,128.191832,-3.673844,11.0,ID.MA.AM,97129.0,16-06-21,13:42:34,2,1.0,green,-,-
961,86fe9f650a157c7b9e22ba4ef24bfb056914bd7b,128.21885,-3.690325,6.0,ID.MA.AM,97128.0,16-06-21,13:42:35,60,0.999,green,-,-
962,ea012da8c232fa6c1e0a082b516cc174a0185f48,128.368755,-3.354263,13.0,ID.MA.SB,97566.0,16-06-21,13:42:36,7,1.0,green,-,-
963,9d2650d349bef8372ce5d7805be0a5ee74449787,128.179879,-3.581632,7.0,ID.MA.MT,97543.0,16-06-21,13:42:38,5,0.999,green,-,-
964,e3d8a67cf36dff02586c38686cfc65c04a311c7e,130.4587,-3.086441,6.0,ID.MA.ST,97585.0,16-06-21,13:42:39,6,0.999,green,-,-
965,b6524a3939a9e525f193ecb93de237869b00006d,128.191832,-3.673844,6.0,ID.MA.AM,97129.0,16-06-21,13:42:39,2,1.0,green,-,-
966,26fe4fa0d982e90468b27e2fa3665a282ab68c45,129.799955,-2.921788,7.0,ID.MA.MT,97544.0,16-06-21,13:42:42,613,1.0,green,-,-
967,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,14.0,ID.MA.AM,97127.0,16-06-21,13:42:42,299,1.0,green,-,-
968,281d922b6ee00f18dd8513d3e3d402514ffbb7ef,127.980316,-3.636451,14.0,ID.MA.MT,97543.0,16-06-21,13:42:43,42,0.999,green,-,-
969,92eccba470d505ca1aa9f8c939ad162a35bcd9ef,128.193112,-3.705538,3.0,ID.MA.AM,97129.0,16-06-21,13:42:46,28,1.0,green,-,-
970,11ca22c681adf59857a07a58f481ff01042ab5fc,128.182508,-3.695478,4.0,ID.MA.AM,97124.0,16-06-21,13:42:49,57,0.999,green,-,-
971,e3d8a67cf36dff02586c38686cfc65c04a311c7e,130.4587,-3.086441,4.0,ID.MA.ST,97585.0,16-06-21,13:42:49,6,1.0,green,-,-
972,e3d8a67cf36dff02586c38686cfc65c04a311c7e,130.4587,-3.086441,8.0,ID.MA.ST,97585.0,16-06-21,13:42:51,6,0.999,green,-,-
973,f36f8a24585ae9ee712944893f72544659389836,128.176168,-3.693693,24.0,ID.MA.AM,,16-06-21,13:42:52,107,1.0,green,-,-
974,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,21.0,ID.MA.AM,97127.0,16-06-21,13:42:54,299,1.0,green,-,-
